block_type,pin_name,direction,source_doc,page
ABS,IN,I,S0014-B,12
ABS,OUT,O,S0014-B,12
ABS_STATUS,IN,I,S0014-B~ABS,12
ABS_STATUS,OUT,O,S0014-B~ABS,12
ADD,IN1,I,S0014-B,13
ADD,IN10,I,S0014-B,13
ADD,IN11,I,S0014-B,13
ADD,IN12,I,S0014-B,13
ADD,IN13,I,S0014-B,13
ADD,IN14,I,S0014-B,13
ADD,IN15,I,S0014-B,13
ADD,IN16,I,S0014-B,13
ADD,IN17,I,S0014-B,13
ADD,IN18,I,S0014-B,13
ADD,IN19,I,S0014-B,13
ADD,IN2,I,S0014-B,13
ADD,IN20,I,S0014-B,13
ADD,IN21,I,S0014-B,13
ADD,IN22,I,S0014-B,13
ADD,IN23,I,S0014-B,13
ADD,IN24,I,S0014-B,13
ADD,IN25,I,S0014-B,13
ADD,IN26,I,S0014-B,13
ADD,IN27,I,S0014-B,13
ADD,IN28,I,S0014-B,13
ADD,IN29,I,S0014-B,13
ADD,IN3,I,S0014-B,13
ADD,IN30,I,S0014-B,13
ADD,IN31,I,S0014-B,13
ADD,IN32,I,S0014-B,13
ADD,IN4,I,S0014-B,13
ADD,IN5,I,S0014-B,13
ADD,IN6,I,S0014-B,13
ADD,IN7,I,S0014-B,13
ADD,IN8,I,S0014-B,13
ADD,IN9,I,S0014-B,13
ADD,OUT,O,S0014-B,13
ADD_STATUS,IN1,I,S0014-B~ADD,13
ADD_STATUS,IN10,I,S0014-B~ADD,13
ADD_STATUS,IN11,I,S0014-B~ADD,13
ADD_STATUS,IN12,I,S0014-B~ADD,13
ADD_STATUS,IN13,I,S0014-B~ADD,13
ADD_STATUS,IN14,I,S0014-B~ADD,13
ADD_STATUS,IN15,I,S0014-B~ADD,13
ADD_STATUS,IN16,I,S0014-B~ADD,13
ADD_STATUS,IN17,I,S0014-B~ADD,13
ADD_STATUS,IN18,I,S0014-B~ADD,13
ADD_STATUS,IN19,I,S0014-B~ADD,13
ADD_STATUS,IN2,I,S0014-B~ADD,13
ADD_STATUS,IN20,I,S0014-B~ADD,13
ADD_STATUS,IN21,I,S0014-B~ADD,13
ADD_STATUS,IN22,I,S0014-B~ADD,13
ADD_STATUS,IN23,I,S0014-B~ADD,13
ADD_STATUS,IN24,I,S0014-B~ADD,13
ADD_STATUS,IN25,I,S0014-B~ADD,13
ADD_STATUS,IN26,I,S0014-B~ADD,13
ADD_STATUS,IN27,I,S0014-B~ADD,13
ADD_STATUS,IN28,I,S0014-B~ADD,13
ADD_STATUS,IN29,I,S0014-B~ADD,13
ADD_STATUS,IN3,I,S0014-B~ADD,13
ADD_STATUS,IN30,I,S0014-B~ADD,13
ADD_STATUS,IN31,I,S0014-B~ADD,13
ADD_STATUS,IN32,I,S0014-B~ADD,13
ADD_STATUS,IN4,I,S0014-B~ADD,13
ADD_STATUS,IN5,I,S0014-B~ADD,13
ADD_STATUS,IN6,I,S0014-B~ADD,13
ADD_STATUS,IN7,I,S0014-B~ADD,13
ADD_STATUS,IN8,I,S0014-B~ADD,13
ADD_STATUS,IN9,I,S0014-B~ADD,13
ADD_STATUS,OUT,O,S0014-B~ADD,13
AI,AI_TYPE,I,GEI-100679,9
AI,BAD_QLTY_DLY,I,S0010-0,13
AI,EU_MAX,I,S0010-0,13
AI,EU_MIN,I,S0010-0,13
AI,IN,I,S0010-0,13
AI,IN_H_SCL,I,S0010-0,13
AI,IN_LCO,I,S0010-0,13
AI,IN_L_SCL,I,S0010-0,13
AI,OUT,O,GEI-100679,9
AI,PROC_LIM,I,S0010-0,13
AI,PROC_MAX,I,S0010-0,13
AI,PROC_MIN,I,S0010-0,13
AI,QLTY_DLY,I,S0010-0,13
AI,TC,I,S0010-0,13
ANALOG_ALARM,BQ,O,S0014-B,25
ANALOG_ALARM,DH,O,S0014-B,25
ANALOG_ALARM,DH_C,I,S0014-B,26
ANALOG_ALARM,DH_SP,I,S0014-B,26
ANALOG_ALARM,DH_T,I,S0014-B,26
ANALOG_ALARM,DH_Y,I,S0014-B,26
ANALOG_ALARM,H,O,S0014-B,25
ANALOG_ALARM,HH,O,S0014-B,25
ANALOG_ALARM,HHH,O,S0014-B,25
ANALOG_ALARM,HHH_SP,I,S0014-B,26
ANALOG_ALARM,HHH_T,I,S0014-B,26
ANALOG_ALARM,HH_SP,I,S0014-B,26
ANALOG_ALARM,HH_T,I,S0014-B,26
ANALOG_ALARM,HYST,I,S0014-B,26
ANALOG_ALARM,H_SP,I,S0014-B,26
ANALOG_ALARM,H_T,I,S0014-B,26
ANALOG_ALARM,IN,I,S0014-B,25
ANALOG_ALARM,INH,I,S0014-B,25
ANALOG_ALARM,L,O,S0014-B,25
ANALOG_ALARM,LL,O,S0014-B,25
ANALOG_ALARM,LLL,O,S0014-B,25
ANALOG_ALARM,LLL_SP,I,S0014-B,26
ANALOG_ALARM,LLL_T,I,S0014-B,26
ANALOG_ALARM,LL_SP,I,S0014-B,26
ANALOG_ALARM,LL_T,I,S0014-B,26
ANALOG_ALARM,L_SP,I,S0014-B,26
ANALOG_ALARM,L_T,I,S0014-B,26
ANALOG_ALARM,RH,O,S0014-B,25
ANALOG_ALARM,RH_SP,I,S0014-B,26
ANALOG_ALARM,RH_T,I,S0014-B,26
ANALOG_ALARM,RH_Y,I,S0014-B,26
ANALOG_ALARM,Unshelve,I,S0014-B,25
AND,IN1,I,S0014-B,148
AND,IN10,I,S0014-B,148
AND,IN11,I,S0014-B,148
AND,IN12,I,S0014-B,148
AND,IN13,I,S0014-B,148
AND,IN14,I,S0014-B,148
AND,IN15,I,S0014-B,148
AND,IN16,I,S0014-B,148
AND,IN17,I,S0014-B,148
AND,IN18,I,S0014-B,148
AND,IN19,I,S0014-B,148
AND,IN2,I,S0014-B,148
AND,IN20,I,S0014-B,148
AND,IN21,I,S0014-B,148
AND,IN22,I,S0014-B,148
AND,IN23,I,S0014-B,148
AND,IN24,I,S0014-B,148
AND,IN25,I,S0014-B,148
AND,IN26,I,S0014-B,148
AND,IN27,I,S0014-B,148
AND,IN28,I,S0014-B,148
AND,IN29,I,S0014-B,148
AND,IN3,I,S0014-B,148
AND,IN30,I,S0014-B,148
AND,IN31,I,S0014-B,148
AND,IN32,I,S0014-B,148
AND,IN4,I,S0014-B,148
AND,IN5,I,S0014-B,148
AND,IN6,I,S0014-B,148
AND,IN7,I,S0014-B,148
AND,IN8,I,S0014-B,148
AND,IN9,I,S0014-B,148
AND,OUT,O,S0014-B,148
ANY_FORCES,NUMVARS,O,S0014-B,27
ANY_FORCES,YES,I,S0014-B,27
AO,AO_TYPE,I,GEI-100679,15
AO,CL,I,GEI-100679,15
AO,CMN,I,GEI-100679,15
AO,CR,I,GEI-100679,15
AO,CV,O,GEI-100679,15
AO,CV_X,I,GEI-100679,15
AO,CV_Y,I,GEI-100679,15
AO,IN,I,GEI-100679,15
AO,SL,I,GEI-100679,15
AO,SMN,I,GEI-100679,15
AO,SR,I,GEI-100679,15
AO,SV,O,GEI-100679,15
AO,SV_X,I,GEI-100679,15
AO,SV_Y,I,GEI-100679,15
AO,TRK_OUT,O,GEI-100679,15
APP_STATE,DOWNLOADING,O,S0014-B,29
APP_STATE,DOWNLOAD_OK,I,S0014-B,29
APP_STATE,REBOOT_OK,I,S0014-B,29
ARRAY_AVERAGE,ENABLE,I,S0014-B,30
ARRAY_AVERAGE,IN,I,S0014-B,30
ARRAY_AVERAGE,INDEX_ENABLE,I,S0014-B,30
ARRAY_AVERAGE,N,I,S0014-B,30
ARRAY_AVERAGE,OUT,O,S0014-B,30
ARRAY_AVERAGE,TYPE,I,S0014-B,30
ARRAY_CALC,A,I,S0014-B,32
ARRAY_CALC,B,I,S0014-B,32
ARRAY_CALC,C,I,S0014-B,32
ARRAY_CALC,D,I,S0014-B,32
ARRAY_CALC,E,I,S0014-B,32
ARRAY_CALC,ENABLE,I,S0014-B,32
ARRAY_CALC,EQUAT,I,S0014-B,32
ARRAY_CALC,F,I,S0014-B,32
ARRAY_CALC,G,I,S0014-B,32
ARRAY_CALC,H,I,S0014-B,32
ARRAY_CALC,INDEX_ENABLE,I,S0014-B,32
ARRAY_CALC,N,I,S0014-B,32
ARRAY_CALC,OUT,O,S0014-B,32
ARRAY_COMPARE,FUNC,I,S0014-B,37
ARRAY_COMPARE,HYST,I,S0014-B,37
ARRAY_COMPARE,IN1,I,S0014-B,37
ARRAY_COMPARE,IN2,I,S0014-B,37
ARRAY_COMPARE,N,I,S0014-B,37
ARRAY_COMPARE,OUT,O,S0014-B,37
ARRAY_COMPARE,SENS,I,S0014-B,37
ARRAY_COMPRESS,IN0,I,S0014-B,38
ARRAY_COMPRESS,IN1,I,S0014-B,38
ARRAY_COMPRESS,IN10,I,S0014-B,38
ARRAY_COMPRESS,IN11,I,S0014-B,38
ARRAY_COMPRESS,IN12,I,S0014-B,38
ARRAY_COMPRESS,IN13,I,S0014-B,38
ARRAY_COMPRESS,IN14,I,S0014-B,38
ARRAY_COMPRESS,IN15,I,S0014-B,38
ARRAY_COMPRESS,IN16,I,STD-revAG,39
ARRAY_COMPRESS,IN17,I,STD-revAG,39
ARRAY_COMPRESS,IN18,I,STD-revAG,39
ARRAY_COMPRESS,IN19,I,STD-revAG,39
ARRAY_COMPRESS,IN2,I,S0014-B,38
ARRAY_COMPRESS,IN20,I,STD-revAG,39
ARRAY_COMPRESS,IN21,I,STD-revAG,39
ARRAY_COMPRESS,IN22,I,STD-revAG,39
ARRAY_COMPRESS,IN23,I,STD-revAG,39
ARRAY_COMPRESS,IN24,I,STD-revAG,39
ARRAY_COMPRESS,IN25,I,STD-revAG,39
ARRAY_COMPRESS,IN26,I,STD-revAG,39
ARRAY_COMPRESS,IN27,I,STD-revAG,39
ARRAY_COMPRESS,IN28,I,STD-revAG,39
ARRAY_COMPRESS,IN29,I,STD-revAG,39
ARRAY_COMPRESS,IN3,I,S0014-B,38
ARRAY_COMPRESS,IN30,I,STD-revAG,39
ARRAY_COMPRESS,IN31,I,STD-revAG,39
ARRAY_COMPRESS,IN4,I,S0014-B,38
ARRAY_COMPRESS,IN5,I,S0014-B,38
ARRAY_COMPRESS,IN6,I,S0014-B,38
ARRAY_COMPRESS,IN7,I,S0014-B,38
ARRAY_COMPRESS,IN8,I,S0014-B,38
ARRAY_COMPRESS,IN9,I,S0014-B,38
ARRAY_COMPRESS,INDEX_ENABLE,I,S0014-B,38
ARRAY_COMPRESS,N,I,S0014-B,38
ARRAY_COMPRESS,OUT,O,S0014-B,38
ARRAY_COMPRESS_UDI,IN0,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN1,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN10,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN11,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN12,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN13,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN14,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN15,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN16,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN17,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN18,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN19,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN2,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN20,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN21,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN22,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN23,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN24,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN25,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN26,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN27,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN28,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN29,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN3,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN30,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN31,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN4,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN5,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN6,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN7,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN8,I,S0014-B,39
ARRAY_COMPRESS_UDI,IN9,I,S0014-B,39
ARRAY_COMPRESS_UDI,INDEX_ENABLE,I,S0014-B,39
ARRAY_COMPRESS_UDI,N,I,S0014-B,39
ARRAY_COMPRESS_UDI,OUT,O,S0014-B,39
ARRAY_EMPTY,ENABLE,I,S0014-B,40
ARRAY_EMPTY,IN_ARRAY,I,S0014-B,40
ARRAY_EMPTY,IN_INDEX,I,S0014-B,40
ARRAY_EMPTY,OUT1,O,S0014-B,40
ARRAY_EMPTY,OUT10,O,S0014-B,40
ARRAY_EMPTY,OUT11,O,S0014-B,40
ARRAY_EMPTY,OUT12,O,S0014-B,40
ARRAY_EMPTY,OUT13,O,S0014-B,40
ARRAY_EMPTY,OUT14,O,S0014-B,40
ARRAY_EMPTY,OUT15,O,S0014-B,40
ARRAY_EMPTY,OUT16,O,S0014-B,40
ARRAY_EMPTY,OUT17,O,S0014-B,40
ARRAY_EMPTY,OUT18,O,S0014-B,40
ARRAY_EMPTY,OUT19,O,S0014-B,40
ARRAY_EMPTY,OUT2,O,S0014-B,40
ARRAY_EMPTY,OUT20,O,S0014-B,40
ARRAY_EMPTY,OUT21,O,S0014-B,40
ARRAY_EMPTY,OUT22,O,S0014-B,40
ARRAY_EMPTY,OUT23,O,S0014-B,40
ARRAY_EMPTY,OUT24,O,S0014-B,40
ARRAY_EMPTY,OUT25,O,S0014-B,40
ARRAY_EMPTY,OUT26,O,S0014-B,40
ARRAY_EMPTY,OUT27,O,S0014-B,40
ARRAY_EMPTY,OUT28,O,S0014-B,40
ARRAY_EMPTY,OUT29,O,S0014-B,40
ARRAY_EMPTY,OUT3,O,S0014-B,40
ARRAY_EMPTY,OUT30,O,S0014-B,40
ARRAY_EMPTY,OUT31,O,S0014-B,40
ARRAY_EMPTY,OUT32,O,S0014-B,40
ARRAY_EMPTY,OUT4,O,S0014-B,40
ARRAY_EMPTY,OUT5,O,S0014-B,40
ARRAY_EMPTY,OUT6,O,S0014-B,40
ARRAY_EMPTY,OUT7,O,S0014-B,40
ARRAY_EMPTY,OUT8,O,S0014-B,40
ARRAY_EMPTY,OUT9,O,S0014-B,40
ARRAY_EXPAND,IN,I,S0014-B,41
ARRAY_EXPAND,INDEX_ENABLE,I,S0014-B,41
ARRAY_EXPAND,N,I,S0014-B,41
ARRAY_EXPAND,OUT0,O,S0014-B,41
ARRAY_EXPAND,OUT1,O,S0014-B,41
ARRAY_EXPAND,OUT2,O,S0014-B,41
ARRAY_EXPAND,OUT3,O,S0014-B,41
ARRAY_EXPAND,OUT4,O,S0014-B,41
ARRAY_EXPAND,OUT5,O,S0014-B,41
ARRAY_EXPAND,OUT6,O,S0014-B,41
ARRAY_EXPAND,OUT7,O,S0014-B,41
ARRAY_EXPAND,OUT8,O,S0014-B,41
ARRAY_EXPAND,OUT9,O,S0014-B,41
ARRAY_EXPAND,OUTA,O,S0014-B,41
ARRAY_EXPAND,OUTB,O,S0014-B,41
ARRAY_EXPAND,OUTC,O,S0014-B,41
ARRAY_EXPAND,OUTD,O,S0014-B,41
ARRAY_EXPAND,OUTE,O,S0014-B,41
ARRAY_EXPAND,OUTF,O,S0014-B,41
ARRAY_EXPAND_UDI,IN,I,S0014-B,43
ARRAY_EXPAND_UDI,INDEX_ENABLE,I,S0014-B,43
ARRAY_EXPAND_UDI,N,I,S0014-B,43
ARRAY_EXPAND_UDI,OUT0,O,S0014-B,43
ARRAY_EXPAND_UDI,OUT1,O,S0014-B,43
ARRAY_EXPAND_UDI,OUT1F,O,S0014-B,43
ARRAY_EXPAND_UDI,OUT2,O,S0014-B,43
ARRAY_EXPAND_UDI,OUT3,O,S0014-B,43
ARRAY_EXPAND_UDI,OUT4,O,S0014-B,43
ARRAY_EXPAND_UDI,OUT5,O,S0014-B,43
ARRAY_EXPAND_UDI,OUT6,O,S0014-B,43
ARRAY_EXPAND_UDI,OUT7,O,S0014-B,43
ARRAY_EXPAND_UDI,OUT8,O,S0014-B,43
ARRAY_EXPAND_UDI,OUT9,O,S0014-B,43
ARRAY_EXPAND_UDI,OUTA,O,S0014-B,43
ARRAY_FILL,ENABLE,I,S0014-B,44
ARRAY_FILL,IN1,I,S0014-B,44
ARRAY_FILL,IN10,I,S0014-B,44
ARRAY_FILL,IN11,I,S0014-B,44
ARRAY_FILL,IN12,I,S0014-B,44
ARRAY_FILL,IN13,I,S0014-B,44
ARRAY_FILL,IN14,I,S0014-B,44
ARRAY_FILL,IN15,I,S0014-B,44
ARRAY_FILL,IN16,I,S0014-B,44
ARRAY_FILL,IN17,I,S0014-B,44
ARRAY_FILL,IN18,I,S0014-B,44
ARRAY_FILL,IN19,I,S0014-B,44
ARRAY_FILL,IN2,I,S0014-B,44
ARRAY_FILL,IN20,I,S0014-B,44
ARRAY_FILL,IN21,I,S0014-B,44
ARRAY_FILL,IN22,I,S0014-B,44
ARRAY_FILL,IN23,I,S0014-B,44
ARRAY_FILL,IN24,I,S0014-B,44
ARRAY_FILL,IN25,I,S0014-B,44
ARRAY_FILL,IN26,I,S0014-B,44
ARRAY_FILL,IN27,I,S0014-B,44
ARRAY_FILL,IN28,I,S0014-B,44
ARRAY_FILL,IN29,I,S0014-B,44
ARRAY_FILL,IN3,I,S0014-B,44
ARRAY_FILL,IN30,I,S0014-B,44
ARRAY_FILL,IN31,I,S0014-B,44
ARRAY_FILL,IN32,I,S0014-B,44
ARRAY_FILL,IN4,I,S0014-B,44
ARRAY_FILL,IN5,I,S0014-B,44
ARRAY_FILL,IN6,I,S0014-B,44
ARRAY_FILL,IN7,I,S0014-B,44
ARRAY_FILL,IN8,I,S0014-B,44
ARRAY_FILL,IN9,I,S0014-B,44
ARRAY_FILL,OUT_ARRAY,O,S0014-B,44
ARRAY_FILL,OUT_INDEX,I,S0014-B,44
ARRAY_FIND,ENABLE,I,S0014-B,45
ARRAY_FIND,IN_ARRAY,I,S0014-B,45
ARRAY_FIND,IN_INDEX,I,S0014-B,45
ARRAY_FIND,IN_VALUE,I,S0014-B,45
ARRAY_FIND,OUT,O,S0014-B,45
ARRAY_FIND,OUT_INDEX,O,S0014-B,45
ARRAY_FIND,SENS,I,S0014-B,45
ARRAY_MINMAX,ENABLE,I,S0014-B,46
ARRAY_MINMAX,FUNC,I,S0014-B,46
ARRAY_MINMAX,IN,I,S0014-B,46
ARRAY_MINMAX,INDEX,O,S0014-B,46
ARRAY_MINMAX,INDEX_ENABLE,I,S0014-B,46
ARRAY_MINMAX,N,I,S0014-B,46
ARRAY_MINMAX,VALUE,O,S0014-B,46
ARRAY_RUNG,A,I,S0014-B,47
ARRAY_RUNG,B,I,S0014-B,47
ARRAY_RUNG,C,I,S0014-B,47
ARRAY_RUNG,D,I,S0014-B,47
ARRAY_RUNG,E,I,S0014-B,47
ARRAY_RUNG,EQN,I,S0014-B,47
ARRAY_RUNG,F,I,S0014-B,47
ARRAY_RUNG,G,I,S0014-B,47
ARRAY_RUNG,H,I,S0014-B,47
ARRAY_RUNG,I,I,S0014-B,47
ARRAY_RUNG,J,I,S0014-B,47
ARRAY_RUNG,K,I,S0014-B,47
ARRAY_RUNG,L,I,S0014-B,47
ARRAY_RUNG,M,I,S0014-B,47
ARRAY_RUNG,N,I,S0014-B,47
ARRAY_RUNG,NVal,I,S0014-B,47
ARRAY_RUNG,O,I,S0014-B,47
ARRAY_RUNG,OUT_ARRAY,O,S0014-B,47
ARRAY_RUNG,P,I,S0014-B,47
ARRAY_SUM,ENABLE,I,S0014-B,48
ARRAY_SUM,IN,I,S0014-B,48
ARRAY_SUM,INDEX_ENABLE,I,S0014-B,48
ARRAY_SUM,N,I,S0014-B,48
ARRAY_SUM,OUT,O,S0014-B,48
ASTEPDRUM,2OUT,I,GEI-100679,17
ASTEPDRUM,DEC,I,GEI-100679,17
ASTEPDRUM,INC,I,GEI-100679,17
ASTEPDRUM,MN_REJ,O,GEI-100679,17
ASTEPDRUM,N1,I,GEI-100679,17
ASTEPDRUM,N10,I,S0010-0,22
ASTEPDRUM,N11,I,S0010-0,22
ASTEPDRUM,N12,I,S0010-0,22
ASTEPDRUM,N13,I,S0010-0,22
ASTEPDRUM,N14,I,S0010-0,22
ASTEPDRUM,N15,I,S0010-0,22
ASTEPDRUM,N16,I,S0010-0,22
ASTEPDRUM,N17,I,S0010-0,22
ASTEPDRUM,N18,I,S0010-0,22
ASTEPDRUM,N19,I,S0010-0,22
ASTEPDRUM,N2,I,S0010-0,22
ASTEPDRUM,N20,I,S0010-0,22
ASTEPDRUM,N21,I,S0010-0,22
ASTEPDRUM,N22,I,S0010-0,22
ASTEPDRUM,N23,I,S0010-0,22
ASTEPDRUM,N24,I,S0010-0,22
ASTEPDRUM,N25,I,S0010-0,22
ASTEPDRUM,N26,I,S0010-0,22
ASTEPDRUM,N27,I,S0010-0,22
ASTEPDRUM,N28,I,S0010-0,22
ASTEPDRUM,N29,I,S0010-0,22
ASTEPDRUM,N3,I,S0010-0,22
ASTEPDRUM,N30,I,S0010-0,22
ASTEPDRUM,N31,I,S0010-0,22
ASTEPDRUM,N32,I,S0010-0,22
ASTEPDRUM,N4,I,S0010-0,22
ASTEPDRUM,N5,I,S0010-0,22
ASTEPDRUM,N6,I,S0010-0,22
ASTEPDRUM,N7,I,S0010-0,22
ASTEPDRUM,N8,I,S0010-0,22
ASTEPDRUM,N9,I,S0010-0,22
ASTEPDRUM,NMAX,I,S0010-0,22
ASTEPDRUM,OUT1,O,GEI-100679,17
ASTEPDRUM,OUT2,O,GEI-100679,17
ASTEPDRUM,STEP,O,GEI-100679,17
ASTEPDRUM,TRK_MOD,I,S0010-0,22
ASTEPDRUM,TRK_STEP,I,S0010-0,22
AVRG,ENABLE,I,S0014-B,49
AVRG,IN,I,S0014-B,49
AVRG,N,I,S0014-B,49
AVRG,OUT,O,S0014-B,49
AVRG,PRESET,I,S0014-B,49
AVRG_STATUS,ENABLE,I,S0014-B~AVRG,49
AVRG_STATUS,IN,I,S0014-B~AVRG,49
AVRG_STATUS,N,I,S0014-B~AVRG,49
AVRG_STATUS,OUT,O,S0014-B~AVRG,49
AVRG_STATUS,PRESET,I,S0014-B~AVRG,49
BIT_CNTR,COUNT,O,S0014-B,50
BIT_CNTR,IN1,I,S0014-B,50
BIT_CNTR,IN10,I,S0014-B,50
BIT_CNTR,IN11,I,S0014-B,50
BIT_CNTR,IN12,I,S0014-B,50
BIT_CNTR,IN13,I,S0014-B,50
BIT_CNTR,IN14,I,S0014-B,50
BIT_CNTR,IN15,I,S0014-B,50
BIT_CNTR,IN16,I,S0014-B,50
BIT_CNTR,IN17,I,S0014-B,50
BIT_CNTR,IN18,I,S0014-B,50
BIT_CNTR,IN19,I,S0014-B,50
BIT_CNTR,IN2,I,S0014-B,50
BIT_CNTR,IN20,I,S0014-B,50
BIT_CNTR,IN21,I,S0014-B,50
BIT_CNTR,IN22,I,S0014-B,50
BIT_CNTR,IN23,I,S0014-B,50
BIT_CNTR,IN24,I,S0014-B,50
BIT_CNTR,IN25,I,S0014-B,50
BIT_CNTR,IN26,I,S0014-B,50
BIT_CNTR,IN27,I,S0014-B,50
BIT_CNTR,IN28,I,S0014-B,50
BIT_CNTR,IN29,I,S0014-B,50
BIT_CNTR,IN3,I,S0014-B,50
BIT_CNTR,IN30,I,S0014-B,50
BIT_CNTR,IN31,I,S0014-B,50
BIT_CNTR,IN32,I,S0014-B,50
BIT_CNTR,IN4,I,S0014-B,50
BIT_CNTR,IN5,I,S0014-B,50
BIT_CNTR,IN6,I,S0014-B,50
BIT_CNTR,IN7,I,S0014-B,50
BIT_CNTR,IN8,I,S0014-B,50
BIT_CNTR,IN9,I,S0014-B,50
BOOLEAN_ALARM,IN,I,S0014-B,53
BOOLEAN_ALARM,Unshelve,I,S0014-B,53
BREAKER,AUTO,O,GEI-100679,34
BREAKER,AUTO_P,O,GEI-100679,34
BREAKER,AU_CL,I,GEI-100679,33
BREAKER,AU_OP,I,GEI-100679,33
BREAKER,AU_PMT,I,GEI-100679,33
BREAKER,AU_REQ,O,GEI-100679,34
BREAKER,AU_SEL,I,GEI-100679,33
BREAKER,AVAIL,I,GEI-100679,33
BREAKER,AVAIL_A,O,GEI-100679,34
BREAKER,AVAIL_P,O,GEI-100679,34
BREAKER,BK_OP_A,O,GEI-100679,34
BREAKER,BK_OP_P,O,GEI-100679,34
BREAKER,CLOSED,O,GEI-100679,35
BREAKER,CL_FLR,O,GEI-100679,35
BREAKER,CL_FRC,I,GEI-100679,33
BREAKER,CL_INP,I,GEI-100679,33
BREAKER,CL_ORD,O,GEI-100679,35
BREAKER,CL_PMT,I,GEI-100679,33
BREAKER,CONGR_A,O,GEI-100679,35
BREAKER,CP_F_A,O,GEI-100679,35
BREAKER,CP_OK,I,GEI-100679,33
BREAKER,CP_OK_P,O,GEI-100679,35
BREAKER,CTL,I,S0010-0,34
BREAKER,CTR,O,GEI-100679,35
BREAKER,FAULT,O,GEI-100679,35
BREAKER,FAULT_RESET,I,S0010-0,34
BREAKER,FL_CL_A,O,GEI-100679,35
BREAKER,FL_CL_T,I,S0010-0,34
BREAKER,FL_OP_A,O,GEI-100679,35
BREAKER,FL_OP_T,I,GEI-100679,34
BREAKER,FRC_CL,O,GEI-100679,35
BREAKER,FRC_CLB,O,GEI-100679,35
BREAKER,FRC_OP,O,GEI-100679,35
BREAKER,FRC_OPB,O,GEI-100679,35
BREAKER,FUSE_MON_P,O,GEI-100679,35
BREAKER,IO_MON,I,GEI-100679,34
BREAKER,IO_OPT,I,GEI-100679,34
BREAKER,LOCAL,O,GEI-100679,35
BREAKER,LOCK,O,GEI-100679,35
BREAKER,LOCK_P,O,GEI-100679,35
BREAKER,MN_REJ,I,GEI-100679,34
BREAKER,MN_REJ_A,O,GEI-100679,35
BREAKER,MODE,O,GEI-100679,35
BREAKER,MODE_OPT,I,GEI-100679,34
BREAKER,OPEN,O,GEI-100679,35
BREAKER,OP_FLR,O,GEI-100679,35
BREAKER,OP_FRC,I,GEI-100679,34
BREAKER,OP_INP,I,GEI-100679,34
BREAKER,OP_ORD,O,GEI-100679,35
BREAKER,OP_PMT,I,GEI-100679,34
BREAKER,OUT,O,GEI-100679,34
BREAKER,OVR_TRP,O,GEI-100679,35
BREAKER,OVR_TRPB,O,GEI-100679,35
BREAKER,PBSTATE,O,GEI-100679,35
BREAKER,PMT_AU,O,GEI-100679,35
BREAKER,PMT_AUB,O,GEI-100679,36
BREAKER,PMT_CL,O,GEI-100679,36
BREAKER,PMT_CLB,O,GEI-100679,36
BREAKER,PMT_OP,O,GEI-100679,36
BREAKER,PMT_OPB,O,GEI-100679,36
BREAKER,PR_TRP,I,GEI-100679,34
BREAKER,PR_TRP_P,O,GEI-100679,36
BREAKER,PR_TR_A,O,GEI-100679,36
BREAKER,PWR_FL_TMR,I,S0010-0,34
BREAKER,RCKD_IN,I,S0010-0,34
BREAKER,RCKD_IN_P,O,GEI-100679,36
BREAKER,RCKD_OT,O,GEI-100679,36
BREAKER,RDY_CLS,I,S0010-0,34
BREAKER,RDY_OPN,I,S0010-0,34
BREAKER,REJ_MN,O,GEI-100679,36
BREAKER,REJ_MNB,O,GEI-100679,36
BREAKER,REMOTE,I,S0010-0,34
BREAKER,REM_P,O,GEI-100679,36
BREAKER,TK,I,S0010-0,34
BREAKER,TRIPPED,O,GEI-100679,36
BREAKER,TRIP_ONLY_P,O,GEI-100679,36
